symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,super_inflow,super_outflow,super_net_inflow,big_inflow,big_outflow,big_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,super_net_flow_ratio,big_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK0523,2026-04-01T00:00:00Z,3788935,3782096,3795854,3755461,3720627,61469,1.65,86098392,157760494079,2.76,0.93,0.00,0,42202383,43896009,6726357504000,5999766528000,-1608423424,18414011648,19450825984,-1036814336,37503778304,38075387392,-571609088,49566077440,49583043584,-16966144,48001490688,46384520960,1616969728,-1.02,-0.66,-0.36,-0.01,1.02,0,382,321,53,8,0,0,52.89,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.65632+08:00
BK0524,2026-04-01T00:00:00Z,3247369,3237486,3253671,3222867,3203806,33680,1.05,14903805,17439827770,0.81,0.94,0.00,0,7780641,7123164,2886462656000,2366868176000,426804240,2746265328,2305158368,441106960,4443736576,4458039296,-14302720,5123695616,5496946944,-373251328,4685486080,4739038976,-53552896,2.45,2.53,-0.08,-2.14,-0.31,0,46,39,6,1,0,0,11.51,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.293196+08:00
BK0525,2026-04-01T00:00:00Z,1262433,1260014,1264957,1251865,1245596,14418,1.16,77267115,86135982096,0.87,0.93,0.00,0,37422388,39844727,11951714304000,9892410112000,473252608,11677188096,10998365952,678822144,20523378176,20728947712,-205569536,25902820096,26532187392,-629367296,26025979904,25869020416,156959488,0.55,0.79,-0.24,-0.73,0.18,0,229,181,38,10,0,0,12.13,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:54.594452+08:00
BK0528,2026-04-01T00:00:00Z,1258003,1263547,1264366,1251052,1238500,25047,2.02,77333887,118879860759,1.82,0.86,0.00,0,39025299,38308588,6557766400000,5973498880000,-60217856,12856306688,12476544000,379762688,28621824768,29061805312,-439980544,37428229376,38860877568,-1432648192,37441235200,35948369152,1492866048,-0.05,0.32,-0.37,-1.21,1.26,0,353,303,45,5,0,0,27.47,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:35:04.029811+08:00
BK0534,2026-04-01T00:00:00Z,2287985,2273421,2289326,2258924,2253535,19886,0.88,24041364,31392524387,1.56,0.88,0.00,0,11690659,12350706,2353069072000,2136601552000,723196336,4433650432,3723716944,709933488,7271960576,7258697728,13262848,9323154432,9805965056,-482810624,9627939328,9868324864,-240385536,2.30,2.26,0.04,-1.54,-0.77,0,85,62,22,1,0,0,52.74,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.73882+08:00
BK0535,2026-04-01T00:00:00Z,2361099,2365874,2366526,2343560,2321134,44740,1.93,55537976,111608466353,3.05,0.94,0.00,0,26640917,28897059,4666820864000,3261312336000,325670400,12227102208,11085712896,1141389312,25682985216,26498704128,-815718912,35098677248,36506458624,-1407781376,36149487360,35067376384,1082110976,0.29,1.02,-0.73,-1.26,0.97,0,341,281,53,7,0,0,23.86,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.297285+08:00
BK0536,2026-04-01T00:00:00Z,1348698,1362136,1365664,1341934,1323601,38535,2.91,122610492,555993637952,3.11,3.64,0.00,0,63286433,59324059,26211322880000,23783296512000,9002954752,99196784640,90029879296,9166905344,152778035200,152941985792,-163950592,173528342528,181325709312,-7797366784,117197398016,118361911296,-1164513280,1.62,1.65,-0.03,-1.40,-0.21,0,498,435,60,3,0,0,32.20,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:54.964825+08:00
BK0538,2026-04-01T00:00:00Z,3266940,3271856,3279282,3247164,3217693,54163,1.68,17688437,32470998941,2.14,0.86,0.00,0,8881176,8807261,1803533152000,1624811248000,-53079648,2787833296,2994171696,-206338400,7319699456,7166440704,153258752,10400484608,10778355456,-377870848,11271189504,10839015424,432174080,-0.16,-0.64,0.47,-1.16,1.33,0,179,161,16,2,0,0,36.60,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:52.112315+08:00
BK0539,2026-04-01T00:00:00Z,1367279,1350025,1367994,1343107,1352981,-2956,-0.22,3833692,4263373617,1.96,0.98,0.00,0,1734194,2099498,213216081000,197650739000,44046848,389145888,399208496,-10062608,996596272,942486816,54109456,1308586992,1321687040,-13100048,1457150368,1488097168,-30946800,1.03,-0.24,1.27,-0.31,-0.73,0,19,10,5,4,0,0,-5310.92,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:52.987708+08:00
BK0545,2026-04-01T00:00:00Z,4947065,4938267,4954989,4901294,4859052,79215,1.63,32360839,57986820428,3.79,1.05,0.00,0,15342550,17018289,1947839968000,1530174464000,-640824320,5515760640,5741329152,-225568512,13018929152,13434184960,-415255808,18397994752,18579962368,-181967616,19368691968,18572127232,796564736,-1.11,-0.39,-0.72,-0.31,1.37,0,251,208,37,6,0,0,86.93,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:52.025336+08:00
BK0546,2026-04-01T00:00:00Z,5974986,5966330,6075194,5927060,5799223,167107,2.88,6476967,11948915989,3.20,1.30,0.00,0,3185900,3291066,406322624000,326481936000,780054192,1810958672,1187062528,623896144,2904621824,2748463776,156158048,3635214672,3845525968,-210311296,3296315120,3866058032,-569742912,6.53,5.22,1.31,-1.76,-4.77,0,17,17,0,0,0,0,79.45,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:53.028669+08:00
BK0547,2026-04-01T00:00:00Z,2047052,2033246,2049403,2017768,2003452,29794,1.49,35564725,63068895079,2.10,0.99,0.00,0,17740718,17824007,3299083184000,2775176432000,2023078400,11099077632,9802161408,1296916224,15925063680,15198901504,726162176,17897155328,18132560128,-235404800,16288344576,18076018176,-1787673600,3.21,2.06,1.15,-0.37,-2.83,0,71,58,9,4,0,0,25.56,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.852282+08:00
BK0548,2026-04-01T00:00:00Z,2830108,2882623,2882916,2803406,2804150,78473,2.80,14017271,19483189349,2.08,1.27,0.00,0,7333931,6683340,1019390112000,899934992000,685905168,1760478544,1390891328,369587216,4619209216,4302891264,316317952,6164776704,6492843776,-328067072,6557375488,6907948288,-350572800,3.52,1.90,1.62,-1.68,-1.80,0,70,67,3,0,0,0,38.27,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.277298+08:00
BK0549,2026-04-01T00:00:00Z,3941737,3931422,3947044,3904406,3870243,61179,1.58,78735936,157958814741,1.82,0.93,0.00,0,38892617,39843318,10735688192000,8826663936000,1214711296,21540873728,20336503552,1204370176,39028548096,39018206976,10341120,48782644992,50682605312,-1899960320,44792688896,44106804992,685883904,0.77,0.76,0.01,-1.20,0.43,0,348,286,53,9,0,0,24.13,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:35:04.349055+08:00
BK0552,2026-04-01T00:00:00Z,1792796,1791231,1795227,1777875,1766016,25215,1.43,369719612,450417470901,1.09,0.95,0.00,0,178832379,190887233,48541257728000,38472569600000,2354375424,61836567040,57571051264,4265515776,107511623680,109422764032,-1911140352,137754832896,141975650304,-4220817408,131553267712,129698926592,1854341120,0.52,0.95,-0.42,-0.94,0.41,0,1111,866,211,34,0,0,13.69,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:35:04.1884+08:00
BK0554,2026-04-01T00:00:00Z,1712572,1709201,1715058,1697052,1679448,29753,1.77,86368741,178488060779,2.35,0.88,0.00,0,43465372,42903369,9802348288000,7146275328000,4341944576,27940024832,23733542912,4206481920,43704298752,43568836096,135462656,54240226816,57350988800,-3110761984,47860900608,49094169344,-1233268736,2.43,2.36,0.08,-1.74,-0.69,0,380,336,42,2,0,0,31.53,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.597251+08:00
BK0556,2026-04-01T00:00:00Z,1284893,1276939,1287055,1269353,1262070,14869,1.18,10990899,18908531318,1.13,0.78,0.00,0,5351778,5639121,3022620720000,1010177872000,-276464192,2330662160,2579608656,-248946496,4473482496,4501000192,-27517696,5794179840,5963512576,-169332736,5814796032,5368998912,445797120,-1.46,-1.32,-0.15,-0.90,2.36,0,68,60,7,1,0,0,19.62,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.965015+08:00
BK0566,2026-04-01T00:00:00Z,1143819,1134848,1144564,1126314,1120901,13947,1.24,10065952,7052432570,2.96,0.76,0.00,0,5184924,4881028,233160659000,215477854000,162420656,767083520,665584320,101499200,1684096544,1623175088,60921456,2219951664,2234387232,-14435568,2166676240,2314661312,-147985072,2.30,1.44,0.86,-0.20,-2.10,0,21,15,4,2,0,0,-33.70,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:54.840458+08:00
BK0567,2026-04-01T00:00:00Z,373165,373634,374058,370056,366890,6744,1.84,33850417,101628514519,1.79,0.97,0.00,0,17253672,16596745,5313822208000,4755188736000,2180621056,13799076352,12025576960,1773499392,26165541632,25758419968,407121664,34307538688,35304217600,-996678912,25096426752,26280368896,-1183942144,2.15,1.75,0.40,-0.98,-1.16,0,212,184,26,2,0,0,41.30,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.377155+08:00
BK0568,2026-04-01T00:00:00Z,144770,144757,145149,143693,142266,2491,1.75,202439854,535907141547,1.74,0.93,0.00,0,101416714,101023139,28779773184000,24855972096000,2291404800,87015833600,82933551104,4082282496,137609383936,139400261632,-1790877696,165654147072,171088478208,-5434331136,132514435072,129371508736,3142926336,0.43,0.76,-0.33,-1.01,0.59,0,500,417,78,5,0,0,33.49,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:35:04.136781+08:00
BK0574,2026-04-01T00:00:00Z,439329,438047,439884,434782,431874,6173,1.43,107924114,232281149237,2.76,0.83,0.00,0,52514918,55409196,11307046144000,9742289152000,-5258156288,27959872256,30669347328,-2709475072,56700701952,59249383168,-2548681216,73755676672,74359414784,-603738112,68168478208,62298147584,5870330624,-2.26,-1.17,-1.10,-0.26,2.53,0,412,317,92,3,0,0,40.38,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.669696+08:00
BK0577,2026-04-01T00:00:00Z,299700,298780,300404,296721,294811,3969,1.35,79347538,86152843938,1.83,0.74,0.00,0,37093606,42253931,4838073600000,4175638048000,219748352,11335053568,10613029632,722023936,19882406400,20384681984,-502275584,25561097728,26770409216,-1209311488,26926967040,25928193536,998773504,0.26,0.84,-0.58,-1.40,1.16,0,196,160,32,4,0,0,29.95,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.402609+08:00
BK0578,2026-04-01T00:00:00Z,342141,341779,342496,338712,336487,5292,1.57,27239593,33245181783,3.14,1.25,0.00,0,15621141,11618452,1357324816000,1213471920000,665075456,5937341952,4952071424,985270528,8117067520,8437262592,-320195072,9661178624,9712894208,-51715584,8789096192,9400440832,-611344640,2.00,2.96,-0.96,-0.16,-1.84,0,53,46,6,1,0,0,39.56,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:56.022744+08:00
BK0579,2026-04-01T00:00:00Z,364590,363829,365377,361546,357248,6581,1.84,69439344,202704249646,2.36,1.06,0.00,0,35245439,34193905,9485051904000,6945568768000,3255079680,36148728320,32191794944,3956933376,55626191104,56328044800,-701853696,59136381952,60863652352,-1727270400,46346348544,47839599104,-1493250560,1.61,1.95,-0.35,-0.85,-0.74,0,230,205,24,1,0,0,32.64,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.992634+08:00
BK0580,2026-04-01T00:00:00Z,446683,446375,448053,442762,437175,9200,2.10,26289452,45867169977,2.44,0.98,0.00,0,13807145,12482307,1805838736000,1650955056000,1547703296,6625391616,5962290944,663100672,11404329472,10519726848,884602624,14765883392,15163194624,-397311232,11885506304,13033966848,-1148460544,3.37,1.45,1.93,-0.87,-2.50,0,98,91,7,0,0,0,74.86,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:54.867605+08:00
BK0581,2026-04-01T00:00:00Z,233853,232717,234323,230896,229321,3396,1.48,55789393,81370071203,3.77,0.85,0.00,0,26687755,29101638,2942082736000,2532548944000,-320079104,8551746560,8206032896,345713664,18538907904,19204700672,-665792768,25504877312,26437925376,-933048064,26624277504,25365165056,1259112448,-0.39,0.42,-0.82,-1.15,1.55,0,195,163,30,2,0,0,53.77,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:54.976566+08:00
BK0588,2026-04-01T00:00:00Z,430504,428671,431072,425776,423452,5219,1.23,184545969,241515152983,3.01,0.78,0.00,0,86640735,97905234,9820421376000,7989978368000,-5300454656,31540407808,33502380288,-1961972480,58004785920,61343268096,-3338482176,75252703232,75640487936,-387784704,69878042624,64139480832,5738561792,-2.19,-0.81,-1.38,-0.16,2.38,0,432,328,95,9,0,0,48.20,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.659731+08:00
BK0590,2026-04-01T00:00:00Z,365631,364982,366068,361784,360395,4587,1.27,161840805,239517200509,2.04,0.91,0.00,0,80775299,81065507,13681284608000,12530244864000,1019982336,33969903872,31638941952,2330961920,59925969152,61236948736,-1310979584,72907358208,76169531392,-3262173184,66108242944,63953972992,2154269952,0.43,0.97,-0.55,-1.36,0.90,0,607,451,143,13,0,0,34.61,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:35:04.022093+08:00
BK0592,2026-04-01T00:00:00Z,298146,293808,298331,292284,294072,-264,-0.09,44418196,38131709173,1.60,1.22,0.00,0,19891982,24526214,3268758416000,2791328384000,-1308309136,3805332336,4806823680,-1001491344,8608457472,8915275264,-306817792,12146592768,11431833088,714759680,12251382016,11722521600,528860416,-3.43,-2.63,-0.80,1.87,1.39,0,127,78,45,4,0,0,17.45,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:56.007634+08:00
BK0594,2026-04-01T00:00:00Z,303957,303925,304470,301575,299851,4074,1.36,135352168,166190536075,1.88,1.00,0.00,0,66142735,69209433,9770988032000,8399789312000,3461196544,24320468224,20361487616,3958980608,38832436992,39330221056,-497784064,50365505536,52467261184,-2101755648,48839800320,50199241216,-1359440896,2.08,2.38,-0.30,-1.26,-0.82,0,411,325,64,22,0,0,21.12,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.671932+08:00
BK0595,2026-04-01T00:00:00Z,290953,288855,291366,287213,286548,2307,0.81,135883235,183772045394,2.61,0.82,0.00,0,63240197,72643037,9043191808000,6168904704000,-3585120256,28065524224,29117415680,-1051891456,43690470144,46223698944,-2533228800,55271863040,54891953152,379909888,51870729216,48672590848,3198138368,-1.95,-0.57,-1.38,0.21,1.74,0,236,161,70,5,0,0,23.03,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.206104+08:00
BK0596,2026-04-01T00:00:00Z,318353,318922,319334,316042,313117,5805,1.85,973357842,1758649577632,1.53,0.96,0.00,0,479121027,494236815,115222245376000,91335438336000,15949037568,257471442944,235863396352,21608046592,438044917760,443703926784,-5659009024,539466461184,559977050112,-20510588928,475333144576,470816960512,4516184064,0.91,1.23,-0.32,-1.17,0.26,0,3794,3183,544,67,0,0,21.19,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:35:04.150049+08:00
BK0597,2026-04-01T00:00:00Z,220570,218712,221229,217300,216659,2053,0.95,47545526,47072669251,2.16,0.89,0.00,0,21716825,25828700,2373959552000,2165050160000,-78196224,6128136448,5602434816,525701632,10430621184,11034519040,-603897856,14080255232,14512484352,-432229120,15044599808,14554805248,489794560,-0.17,1.12,-1.28,-0.92,1.04,0,110,82,25,3,0,0,20.97,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.753884+08:00
BK0600,2026-04-01T00:00:00Z,321380,321794,322194,318678,316508,5286,1.67,38448154,56098363726,2.80,1.11,0.00,0,18782708,19665446,1684661504000,1544762848000,148448768,6901161728,5970700032,930461696,13149682944,13931695872,-782012928,17318978816,17871305728,-552326912,17454482944,17050605056,403877888,0.26,1.66,-1.39,-0.98,0.72,0,104,84,17,3,0,0,40.29,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.828115+08:00
BK0601,2026-04-01T00:00:00Z,251919,249903,252284,248208,247746,2157,0.87,28599691,52996981538,2.69,0.82,0.00,0,13642077,14957615,2141265424000,1732148176000,-1535467776,7045635584,7791634944,-745999360,12869401344,13658869760,-789468416,15967476480,16033558272,-66081792,15504072192,13902618368,1601453824,-2.90,-1.41,-1.49,-0.12,3.02,0,75,58,16,1,0,0,40.53,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.216636+08:00
BK0603,2026-04-01T00:00:00Z,305275,304322,306729,303446,302054,2268,0.75,18782472,15969504094,0.58,0.61,0.00,0,8914851,9867621,3414784576000,2926063296000,-498691536,2116208848,2283934608,-167725760,3843021712,4173987488,-330965776,4985239040,5090022912,-104783872,4628431616,4024173584,604258032,-3.12,-1.05,-2.07,-0.66,3.78,0,31,22,9,0,0,0,16.95,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:54.397934+08:00
BK0604,2026-04-01T00:00:00Z,292489,291842,292906,289746,288905,2937,1.02,42511956,38371236431,0.67,0.92,0.00,0,19687858,22824098,6807157760000,5733929216000,-1154660096,4666930432,5163623168,-496692736,8569532416,9227499776,-657967360,11994411520,11528964864,465446656,12075163136,11385949952,689213184,-3.01,-1.29,-1.71,1.21,1.80,0,75,55,17,3,0,0,11.20,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.447238+08:00
BK0606,2026-04-01T00:00:00Z,251614,251748,253718,250836,249570,2178,0.87,13928518,21160070590,1.87,0.94,0.00,0,7024374,6904144,2620264256000,776119440000,-512646576,2536516160,2509057520,27458640,4687930368,5228035584,-540105216,6306467584,6653322496,-346854912,6700749568,5867051008,833698560,-2.42,0.13,-2.55,-1.64,3.94,0,54,37,16,1,0,0,16.79,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.918902+08:00
BK0610,2026-04-01T00:00:00Z,248142,248799,249234,246559,245317,3482,1.42,27176152,70688738101,0.38,1.08,0.00,0,13050051,14126101,16794550784000,11754907904000,1131315456,12511970304,11435092736,1076877568,18387099136,18332661248,54437888,21587324160,22237528832,-650204672,16405591552,16886702080,-481110528,1.60,1.52,0.08,-0.92,-0.68,0,50,38,11,1,0,0,10.18,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:35:04.131862+08:00
BK0611,2026-04-01T00:00:00Z,204832,205631,205935,204193,202297,3334,1.65,50695580,127531215940,0.30,0.94,0.00,0,25077902,25617678,27928657408000,22539468544000,2968335104,27897430784,24760200192,3137230592,38459570944,38628466432,-168895488,35477346304,36920803840,-1443457536,22717883136,24242760960,-1524877824,2.33,2.46,-0.13,-1.13,-1.20,0,50,38,11,1,0,0,11.39,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:35:03.871378+08:00
BK0612,2026-04-01T00:00:00Z,172292,172590,172887,171727,170184,2406,1.41,148576816,271199602785,0.54,0.97,0.00,0,72728594,75848222,49091929600000,36044999936000,7602555648,55845835264,47870842624,7974992640,74883112960,75255549952,-372436992,76718350336,80979668992,-4261318656,57403159808,60744398848,-3341239040,2.80,2.94,-0.14,-1.57,-1.23,0,180,138,39,3,0,0,12.06,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:54.578897+08:00
BK0614,2026-04-01T00:00:00Z,749687,751717,752090,744491,738464,13253,1.79,5912861,9865557402,1.93,0.94,0.00,0,3004773,2908088,431921248000,361156704000,-35246496,1028317376,945435600,82881776,2219301008,2337429280,-118128272,3119494096,3153086496,-33592400,3278864656,3208933760,69930896,-0.36,0.84,-1.20,-0.34,0.71,0,50,46,3,1,0,0,85.44,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:56.165291+08:00
BK0615,2026-04-01T00:00:00Z,233622,237693,237702,231325,231349,6344,2.74,31196739,37817746310,2.30,1.36,0.00,0,16576360,14620380,2037143456000,1901202992000,1681192720,4689334784,3459427056,1229907728,8953336320,8502051328,451284992,11420381440,12234022400,-813640960,11965135104,12833731328,-868596224,4.45,3.25,1.19,-2.15,-2.30,0,145,139,5,1,0,0,36.51,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:56.154061+08:00
BK0617,2026-04-01T00:00:00Z,285136,283887,285499,281766,280602,3285,1.17,24375534,33746373786,3.31,0.92,0.00,0,11508964,12866570,1098007344000,985543184000,-1249973200,3255382112,4257365296,-1001983184,8146990848,8394980864,-247990016,10626254592,10526226432,100028160,10766701568,9622681600,1144019968,-3.70,-2.97,-0.73,0.30,3.39,0,69,53,14,2,0,0,299.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.485184+08:00
BK0619,2026-04-01T00:00:00Z,802838,802035,803992,793184,786817,15218,1.93,10004312,30657650978,2.65,0.97,0.00,0,4852731,5151581,1019012656000,923753184000,92470528,4618776064,4673466368,-54690304,7998760192,7851599360,147160832,9780113152,9910859776,-130746624,7440999424,7403929344,37070080,0.30,-0.18,0.48,-0.43,0.12,0,73,63,10,0,0,0,89.67,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.352093+08:00
BK0622,2026-04-01T00:00:00Z,575675,577915,579185,571888,566756,11159,1.97,2473126,3533889065,3.56,0.79,0.00,0,1216106,1257020,112865748000,110558440000,-39696837,274536384,260358629,14177755,797170832,851045424,-53874592,1105313088,1142259984,-36946896,1250959296,1174315536,76643760,-1.12,0.40,-1.52,-1.05,2.17,0,9,8,1,0,0,0,52.81,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.66347+08:00
BK0623,2026-04-01T00:00:00Z,357531,356006,357794,353530,351772,4234,1.20,39376275,58128226483,2.51,0.99,0.00,0,18529865,20846410,2287079280000,1973106128000,-51054336,8099604736,7615698688,483906048,13498571520,14033531904,-534960384,17252606208,17775493632,-522887424,17769988352,17203954944,566033408,-0.09,0.83,-0.92,-0.90,0.97,0,111,87,23,1,0,0,27.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:56.016927+08:00
BK0625,2026-04-01T00:00:00Z,610088,607241,611285,602030,599365,7876,1.31,15438440,16979834969,1.71,1.22,0.00,0,7847530,7590910,1071785824000,934795968000,140681344,2360259392,2098659952,261599440,3897503168,4018421264,-120918096,5064207872,5344617984,-280410112,5225074432,5085323264,139751168,0.83,1.54,-0.71,-1.65,0.82,0,37,29,6,2,0,0,-66.77,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.865509+08:00
BK0628,2026-04-01T00:00:00Z,594983,593160,596030,589450,583521,9639,1.65,45377726,64667001867,2.44,1.10,0.00,0,22829442,22548285,2614245648000,2378977200000,1371860224,7841432832,6557598208,1283834624,15872265472,15784239872,88025600,20060691968,21051414528,-990722560,19029693696,19400036352,-370342656,2.12,1.99,0.14,-1.53,-0.57,0,219,188,29,2,0,0,98.59,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.84112+08:00
BK0629,2026-04-01T00:00:00Z,752693,745090,754080,738780,739040,6050,0.82,18823346,39657722571,2.77,1.09,0.00,0,8811079,10012267,1333055184000,1149909472000,-1226461296,3886920592,4627361024,-740440432,9322692864,9808713728,-486020864,12610621952,12726322944,-115700992,12681341440,11394384128,1286957312,-3.09,-1.87,-1.23,-0.29,3.25,0,74,50,22,2,0,0,-1102.39,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-01T16:34:55.666862+08:00
